residential_building_id,room_id,school,major,vaccination,incubation_period,S_to_E,Ip_to_I,infection_period,I_to_R,health_level
41,132,6,66,0,15514,0,0,13021,0,1.1136387
41,132,6,66,0,3689,0,0,12064,0,0.99094466
41,132,6,66,0,7382,0,0,8151,0,1.0725707
41,132,6,65,0,3828,0,0,9153,0,0.99166516
41,133,6,65,0,6430,0,0,10449,0,0.92667579
41,133,6,66,0,7924,0,0,13481,0,1.06147978
41,133,6,66,0,9331,0,0,18542,0,0.90657925
41,133,6,65,0,5896,0,0,8344,0,0.93619537
41,134,6,66,0,16390,0,0,12521,0,1.32074143
41,134,6,65,0,18099,0,0,13332,0,0.94985543
41,134,6,66,0,12596,0,0,13205,0,0.91929872
41,134,6,65,0,8492,0,0,9294,0,1.05757894
41,135,6,66,0,2967,0,0,12616,0,1.05527536
41,135,6,65,0,9040,0,0,8398,0,1.03653472
41,135,6,65,0,7702,0,0,11866,0,0.90187215
41,135,6,66,0,9885,0,0,11152,0,1.11195488
41,136,6,65,0,5623,0,0,7614,0,0.88300137
41,136,6,65,0,17542,0,0,12665,0,1.10386143
41,136,6,65,0,5851,0,0,14752,0,1.18954246
41,136,6,65,0,12462,0,0,15672,0,0.998514
41,137,6,65,0,8916,0,0,11995,0,1.11676856
41,137,6,66,0,4046,0,0,14623,0,0.99529284
41,137,6,66,0,15247,0,0,10400,0,1.03989842
41,137,6,65,0,3234,0,0,12249,0,1.04568795
41,138,6,66,0,17553,0,0,6610,0,1.18283895
41,138,6,65,0,9048,0,0,10568,0,0.98449681
41,138,6,66,0,6068,0,0,8900,0,1.32378368
41,138,6,65,0,8361,0,0,11815,0,1.00970755
41,139,6,65,0,15966,0,0,12137,0,0.91785808
41,139,6,65,0,4446,0,0,7967,0,0.95235622
41,139,6,66,0,5715,0,0,9461,0,1.18068759
41,139,6,66,0,9322,0,0,13302,0,1.06503282
41,140,6,66,0,9044,0,0,9469,0,0.9153279
41,140,6,65,0,3635,0,0,8652,0,0.96150658
41,140,6,66,0,7127,0,0,16959,0,1.002951
41,140,6,66,0,7314,0,0,12800,0,1.12729713
41,141,6,65,0,6271,0,0,12256,0,1.13386838
41,141,6,66,0,12105,0,0,7237,0,1.06967404
41,141,6,66,0,5460,0,0,9843,0,0.98306225
41,141,6,66,0,8921,0,0,10918,0,0.9291263
41,142,6,66,0,3944,0,0,8946,0,0.96726006
41,142,6,65,0,13784,0,0,18357,0,0.87319496
41,142,6,65,0,4192,0,0,9603,0,0.89188339
41,142,6,66,0,6283,0,0,13348,0,1.00383146
41,143,6,66,0,7547,0,0,11920,0,0.89738963
41,143,6,65,0,9531,0,0,14873,0,0.78886422
41,143,6,65,0,8536,0,0,13853,0,0.95045036
41,143,6,66,0,8213,0,0,7098,0,1.16159054
41,144,6,65,0,11647,0,0,8462,0,1.02942406
41,144,6,65,0,4941,0,0,12186,0,1.06997048
41,144,6,66,0,6938,0,0,9576,0,1.09902285
41,144,6,66,0,5110,0,0,12518,0,1.15860741
41,145,6,66,0,8145,0,0,9937,0,1.10220676
41,145,6,65,0,6277,0,0,7780,0,0.89354629
41,145,6,66,0,5317,0,0,16498,0,1.10281091
41,145,12,120,0,9100,0,0,11472,0,1.01387314
41,146,12,120,0,8108,0,0,12467,0,1.04846914
41,146,12,119,0,9725,0,0,12911,0,1.15845195
41,146,12,119,0,7868,0,0,9940,0,1.01294781
41,146,12,119,0,5202,0,0,7466,0,1.00794222
41,147,12,119,0,14296,0,0,8447,0,0.94910513
41,147,12,120,0,10845,0,0,10325,0,1.11035727
41,147,12,119,0,4028,0,0,9761,0,1.09818549
41,147,12,119,0,8072,0,0,13427,0,0.98454464
41,148,12,119,0,6223,0,0,21836,0,1.1249903
41,148,12,120,0,16440,0,0,6911,0,1.09867272
41,148,12,120,0,5533,0,0,11150,0,1.09572267
41,148,12,120,0,15338,0,0,8850,0,0.97238283
41,149,12,119,0,6412,0,0,10350,0,0.98078371
41,149,12,121,0,8663,0,0,18517,0,0.92446942
41,149,12,119,0,8368,0,0,13504,0,0.87695216
41,149,12,120,0,5589,0,0,11871,0,1.04701194
41,150,12,120,0,8653,0,0,10211,0,1.04181866
41,150,12,120,0,13802,0,0,13332,0,0.83185456
41,150,12,121,0,4296,0,0,10511,0,0.81449094
41,150,12,119,0,6655,0,0,12034,0,0.86642831
41,151,12,119,0,5025,0,0,12392,0,1.04145696
41,151,12,120,0,11709,0,0,14310,0,0.87243397
41,151,12,119,0,4068,0,0,15713,0,0.94726802
41,151,12,119,0,4740,0,0,7828,0,1.15152777
41,152,12,120,0,5423,0,0,11090,0,0.93495459
41,152,12,119,0,13291,0,0,10371,0,1.02752011
41,152,12,121,0,5893,0,0,11762,0,1.02605938
41,152,12,121,0,10725,0,0,10936,0,1.1017272
41,153,12,121,0,7822,0,0,15015,0,0.98978709
41,153,12,120,0,5906,0,0,11566,0,0.98439345
41,153,12,119,0,6540,0,0,10205,0,1.02358511
41,153,12,120,0,13646,0,0,13006,0,0.9765947
41,154,12,121,0,3632,0,0,9017,0,1.08602741
41,154,12,120,0,4902,0,0,9463,0,0.94948615
41,154,12,120,0,6687,0,0,17744,0,0.95598926
41,154,12,121,0,7553,0,0,10535,0,1.20511709
41,155,12,120,0,6629,0,0,14209,0,0.93023244
41,155,12,121,0,4889,0,0,10040,0,1.19158482
41,155,12,120,0,6891,0,0,8460,0,0.84223045
41,155,12,121,0,14592,0,0,8480,0,0.99430315
41,156,12,119,0,12033,0,0,10537,0,1.05284834
41,156,12,121,0,11883,0,0,10499,0,1.06913021
41,156,12,121,0,4447,0,0,8913,0,1.06823704
41,156,12,121,0,3597,0,0,10364,0,1.07117966
41,157,12,120,0,10447,0,0,12184,0,1.05973832
41,157,12,120,0,6007,0,0,11715,0,1.15675455
41,157,12,120,0,3210,0,0,7570,0,1.22584048
41,157,12,121,0,14240,0,0,10031,0,0.96181698
41,158,12,121,0,4483,0,0,8296,0,0.8909393
41,158,12,119,0,3580,0,0,12625,0,1.00380737
41,158,12,121,0,9000,0,0,14780,0,1.06394902
41,158,12,120,0,10516,0,0,8764,0,0.87482084
41,159,12,121,0,4521,0,0,9441,0,1.06381481
41,159,12,120,0,9503,0,0,10206,0,0.97042531
41,159,12,120,0,5045,0,0,10105,0,1.13240524
41,159,12,119,0,7549,0,0,7661,0,0.94912572
41,160,12,120,0,8155,0,0,11467,0,0.98720869
41,160,12,120,0,4876,0,0,7480,0,1.02748851
41,160,12,120,0,17619,0,0,10742,0,0.89354456
41,160,12,119,0,8840,0,0,11016,0,1.0273138
41,161,12,119,0,5481,0,0,17374,0,1.19159353
41,161,12,119,0,5220,0,0,12174,0,1.04401451
41,161,12,120,0,12375,0,0,11173,0,0.99167548
41,161,12,121,0,9086,0,0,8981,0,1.12858323
41,162,12,121,0,11712,0,0,11789,0,0.94117236
41,162,12,119,0,9704,0,0,8563,0,0.91402942
41,162,12,121,0,4392,0,0,12640,0,1.11411134
41,162,12,119,0,5861,0,0,12417,0,1.0138911
41,163,12,120,0,12282,0,0,13482,0,0.96369364
41,163,12,119,0,7085,0,0,14001,0,1.02085489
41,163,12,120,0,6594,0,0,13032,0,1.04473806
41,163,12,120,0,6096,0,0,10263,0,1.08752854
41,164,12,121,0,5218,0,0,10428,0,0.90147498
41,164,12,120,0,5066,0,0,13541,0,1.15420294
41,164,12,121,0,7231,0,0,9612,0,0.92110815
41,164,12,119,0,6001,0,0,11284,0,0.8451377
41,165,12,121,0,5294,0,0,8938,0,1.02390869
41,165,12,121,0,9683,0,0,10984,0,0.99005207
41,165,12,120,0,5048,0,0,6738,0,1.1170766
41,165,12,120,0,8371,0,0,6859,0,0.85312255
41,166,12,121,0,18825,0,0,14717,0,1.06941169
41,166,12,121,0,6240,0,0,11410,0,0.98429353
41,166,12,121,0,10189,0,0,6713,0,1.23137796
41,166,12,119,0,16562,0,0,9265,0,0.92282376
41,167,12,119,0,6439,0,0,7195,0,0.94882381
41,167,12,120,0,11958,0,0,12510,0,0.91060121
41,167,12,121,0,12215,0,0,11534,0,1.04578317
41,167,12,120,0,4986,0,0,10984,0,1.00391128
41,168,12,120,0,8068,0,0,9288,0,0.89361529
41,168,12,121,0,10556,0,0,13684,0,1.00060884
41,168,12,119,0,10198,0,0,19242,0,0.92926145
41,168,12,120,0,7617,0,0,12053,0,0.90728775
41,169,12,121,0,6514,0,0,9449,0,1.04122508
41,169,12,120,0,20158,0,0,8683,0,0.96135063
41,169,12,121,0,11971,0,0,14968,0,0.95493011
41,169,12,120,0,4311,0,0,18423,0,0.98612864
41,170,12,121,0,5912,0,0,8574,0,0.94011708
41,170,12,121,0,7235,0,0,13495,0,1.03082503
41,170,12,121,0,7198,0,0,9810,0,0.96500936
41,170,12,119,0,12090,0,0,8829,0,1.01163499
41,171,12,119,0,5498,0,0,13597,0,0.92117829
41,171,12,119,0,3601,0,0,9712,0,0.97435433
41,171,12,120,0,12958,0,0,7764,0,1.04690106
41,171,12,120,0,7923,0,0,9891,0,1.06415369
41,172,12,121,0,4886,0,0,10245,0,1.08786378
41,172,12,120,0,8250,0,0,12213,0,0.86251322
41,172,12,120,0,5953,0,0,11569,0,0.91613999
41,172,12,119,0,6499,0,0,15185,0,1.1605893
41,173,12,119,0,5363,0,0,10458,0,1.07242079
41,173,12,120,0,5622,0,0,10875,0,0.98677301
41,173,12,119,0,6281,0,0,16822,0,1.00794323
41,173,12,120,0,9460,0,0,8488,0,0.92900647
41,174,12,119,0,10983,0,0,9830,0,0.93630936
41,174,12,120,0,8844,0,0,9083,0,1.04674277
41,174,12,121,0,8702,0,0,10051,0,1.06987747
41,174,12,120,0,6250,0,0,12657,0,1.08130505
41,175,12,120,0,5157,0,0,10471,0,0.91453259
41,175,12,121,0,6544,0,0,11656,0,1.03093828
41,175,12,119,0,6849,0,0,8941,0,0.93280508
41,175,12,120,0,6830,0,0,8104,0,0.96605032
41,176,12,119,0,9601,0,0,10895,0,1.0329151
41,176,12,121,0,6367,0,0,7067,0,1.00447402
41,176,12,120,0,10061,0,0,7434,0,0.97741138
41,176,12,119,0,4538,0,0,10335,0,0.88152268
41,177,12,119,0,6938,0,0,7531,0,1.15568272
41,177,12,119,0,7658,0,0,11781,0,0.93361878
41,177,12,120,0,6995,0,0,13625,0,1.20992207
41,177,12,120,0,10961,0,0,8914,0,0.97193369
41,178,1,11,0,4786,0,0,11254,0,1.1488683
41,178,1,11,0,5340,0,0,19769,0,0.89363024
41,178,1,10,0,19106,0,0,9654,0,0.97713615
41,178,1,10,0,9879,0,0,12775,0,0.9116164
41,179,1,10,0,4861,0,0,9482,0,0.84130995
41,179,1,10,0,4702,0,0,12734,0,1.00891112
41,179,1,11,0,5269,0,0,11350,0,1.06129861
41,179,1,10,0,12982,0,0,10274,0,1.09494165
41,180,1,10,0,5378,0,0,10399,0,1.35612141
41,180,1,10,0,9540,0,0,8067,0,1.04573797
41,180,1,11,0,9558,0,0,7876,0,0.98830293
41,180,1,11,0,11085,0,0,9349,0,1.1941584
41,181,1,11,0,9070,0,0,9932,0,0.96331665
41,181,1,10,0,4565,0,0,11270,0,0.94161479
41,181,1,12,0,8392,0,0,11654,0,0.94197825
41,181,1,10,0,6370,0,0,12472,0,0.90231005
41,182,1,11,0,6067,0,0,11277,0,0.9311165
41,182,1,11,0,5649,0,0,12618,0,0.82579736
41,182,1,11,0,7402,0,0,10028,0,0.87052213
41,182,1,12,0,13187,0,0,19221,0,0.95525103
41,183,1,10,0,6664,0,0,12670,0,1.25176811
41,183,1,10,0,6888,0,0,10924,0,1.01727209
41,183,1,11,0,13183,0,0,11463,0,0.96606229
41,183,1,10,0,5880,0,0,13940,0,0.86780951
41,184,1,10,0,15266,0,0,8287,0,1.22030248
41,184,1,11,0,7378,0,0,9756,0,0.86144033
41,184,1,10,0,8343,0,0,9636,0,0.97334239
41,184,1,12,0,4421,0,0,16173,0,1.08024429
41,185,1,12,0,11530,0,0,8133,0,0.98118854
41,185,1,12,0,11996,0,0,11953,0,1.05403483
41,185,1,11,0,5235,0,0,11008,0,0.94802269
41,185,1,10,0,8939,0,0,8539,0,0.93114232
41,186,1,11,0,6386,0,0,9826,0,0.93902118
41,186,1,12,0,5506,0,0,17794,0,0.97193056
41,186,1,11,0,8692,0,0,9616,0,0.91316646
41,186,1,11,0,6986,0,0,12976,0,1.00014803
41,187,1,12,0,4311,0,0,14144,0,0.96636369
41,187,1,11,0,6807,0,0,9524,0,0.94167527
41,187,1,12,0,12090,0,0,13237,0,1.11437358
41,187,1,11,0,10120,0,0,6936,0,0.99232569
41,188,1,12,0,5393,0,0,17677,0,1.01273291
41,188,1,10,0,12161,0,0,7608,0,1.05419821
41,188,1,12,0,3880,0,0,10897,0,1.20394329
41,188,1,12,0,5927,0,0,10976,0,1.08500888
41,189,1,12,0,5641,0,0,14310,0,0.96116363
41,189,1,11,0,7850,0,0,10412,0,0.97478846
41,189,1,11,0,11906,0,0,8823,0,0.95919293
41,189,1,11,0,7075,0,0,15751,0,0.94513035
41,190,1,12,0,6483,0,0,9079,0,0.86177812
41,190,1,12,0,3253,0,0,11268,0,0.99136442
41,190,1,10,0,9747,0,0,8169,0,0.97790352
41,190,1,12,0,6080,0,0,13299,0,1.02636722
41,191,1,11,0,7308,0,0,7452,0,1.09608238
41,191,1,12,0,16874,0,0,13203,0,1.1022771
41,191,1,11,0,9555,0,0,9389,0,0.98903398
41,191,1,11,0,8539,0,0,6273,0,0.93343058
41,192,1,10,0,3042,0,0,11620,0,0.99922851
41,192,1,11,0,5763,0,0,9814,0,1.21143152
41,192,1,11,0,13711,0,0,11921,0,1.19709783
41,192,1,11,0,9923,0,0,8502,0,1.04759363
41,193,1,10,0,6283,0,0,13610,0,0.87642312
41,193,1,10,0,3178,0,0,7113,0,1.06243641
41,193,1,10,0,6976,0,0,19372,0,1.00808801
41,193,1,11,0,11688,0,0,8836,0,1.01021946
41,194,1,12,0,7905,0,0,14449,0,1.06333583
41,194,1,12,0,5228,0,0,12037,0,0.91033502
41,194,1,10,0,3925,0,0,12426,0,1.218965
41,194,1,12,0,9595,0,0,10061,0,0.9137039
41,195,1,10,0,6028,0,0,11815,0,0.92799543
41,195,1,11,0,15480,0,0,11327,0,0.9267551
41,195,1,10,0,8302,0,0,12852,0,1.05418031
41,195,1,11,0,10886,0,0,12616,0,0.96448513
41,196,1,11,0,11790,0,0,9498,0,1.14220966
41,196,1,12,0,6637,0,0,8480,0,1.03453937
41,196,1,11,0,5041,0,0,12711,0,0.91815986
41,196,1,12,0,9684,0,0,11261,0,1.06137724
41,197,1,10,0,7286,0,0,10807,0,0.94154064
41,197,1,12,0,4851,0,0,10402,0,1.10535385
41,197,1,12,0,8614,0,0,9939,0,1.05989022
41,197,3,43,0,4576,0,0,13460,0,1.02814665
41,198,3,42,0,5955,0,0,10655,0,0.78976005
41,198,3,41,0,5621,0,0,13484,0,0.92042408
41,198,3,42,0,4027,0,0,9589,0,0.90380969
41,198,3,42,0,13363,0,0,13106,0,0.95429954
41,199,3,41,0,8199,0,0,10286,0,1.0213511
41,199,3,42,0,5375,0,0,14507,0,0.98977818
41,199,3,41,0,6976,0,0,15379,0,0.79122959
41,199,3,41,0,6433,0,0,7997,0,0.90933672
41,200,3,41,0,3729,0,0,11070,0,1.11023479
41,200,3,43,0,14731,0,0,13144,0,1.03146222
41,200,3,42,0,9375,0,0,14507,0,1.07000976
41,200,3,42,0,9990,0,0,11939,0,1.07876265
41,201,3,41,0,8725,0,0,11015,0,0.99476263
41,201,3,44,0,4535,0,0,12790,0,1.03164993
41,201,3,42,0,4986,0,0,7009,0,0.9737261
41,201,3,42,0,19521,0,0,9702,0,0.99427918
41,202,3,43,0,4177,0,0,12094,0,0.98463921
41,202,3,43,0,4360,0,0,9719,0,0.97915254
41,202,3,43,0,11056,0,0,10211,0,0.96252991
41,202,3,41,0,10558,0,0,8565,0,1.06549958
41,203,3,41,0,8002,0,0,10602,0,1.06954924
41,203,3,43,0,5694,0,0,10895,0,1.07195238
41,203,3,42,0,3341,0,0,9760,0,0.94986074
41,203,3,41,0,11752,0,0,9059,0,1.13213137
41,204,3,42,0,6742,0,0,13601,0,0.95022626
41,204,3,41,0,8792,0,0,9180,0,0.95931988
41,204,3,43,0,3720,0,0,16322,0,0.82739658
41,204,3,44,0,4918,0,0,11195,0,1.0110541
41,205,3,43,0,7454,0,0,15650,0,1.00562411
41,205,3,42,0,7927,0,0,7149,0,0.90459681
41,205,3,41,0,8008,0,0,8911,0,1.13241348
41,205,3,42,0,3668,0,0,7914,0,1.17107384
41,206,3,44,0,10475,0,0,8304,0,0.98271322
41,206,3,43,0,11685,0,0,10154,0,1.09970495
41,206,3,42,0,9350,0,0,9983,0,1.08913137
41,206,3,44,0,8515,0,0,9034,0,1.242852
41,207,3,42,0,8044,0,0,7680,0,1.05533769
41,207,3,44,0,4121,0,0,9528,0,0.93396187
41,207,3,43,0,11411,0,0,16084,0,0.94393675
41,207,3,44,0,11490,0,0,6780,0,1.1498086
41,208,3,41,0,13596,0,0,6577,0,0.89328975
41,208,3,44,0,4896,0,0,8799,0,1.13988317
41,208,3,44,0,3813,0,0,9515,0,1.20445845
41,208,3,44,0,10747,0,0,9434,0,0.98741612
41,209,3,43,0,3132,0,0,14232,0,1.03459589
41,209,3,42,0,6168,0,0,12220,0,0.97706061
41,209,3,42,0,3289,0,0,8355,0,0.99608637
41,209,3,44,0,8924,0,0,11780,0,1.00646117
41,210,3,44,0,11386,0,0,11476,0,0.90063
41,210,3,41,0,10293,0,0,8597,0,1.03217293
41,210,3,44,0,4574,0,0,10610,0,0.98279505
41,210,3,42,0,7056,0,0,10009,0,0.92605964
41,211,3,44,0,3847,0,0,13071,0,0.96920848
41,211,3,42,0,6970,0,0,13589,0,0.8794558
41,211,3,43,0,4532,0,0,9890,0,0.6901076
41,211,3,41,0,15190,0,0,11541,0,1.05802092
41,212,3,42,0,6206,0,0,14257,0,0.82768055
41,212,3,43,0,8839,0,0,13152,0,0.8569189
41,212,3,42,0,16847,0,0,11865,0,0.8082018
41,212,3,41,0,5309,0,0,13078,0,1.05465312
41,213,3,41,0,5335,0,0,8059,0,0.98370193
41,213,3,41,0,9731,0,0,13419,0,1.12689873
41,213,3,42,0,8206,0,0,9394,0,0.87548076
41,213,3,43,0,3300,0,0,8905,0,0.95744102
41,214,3,44,0,11866,0,0,9181,0,0.84482345
41,214,3,41,0,4020,0,0,14062,0,0.93564826
41,214,3,44,0,5525,0,0,11522,0,0.93532998
41,214,3,41,0,8954,0,0,18655,0,1.03339402
41,215,3,43,0,6090,0,0,10583,0,0.93832421
41,215,3,41,0,9168,0,0,9690,0,0.87247967
41,215,3,42,0,4490,0,0,12798,0,1.4579267
41,215,3,42,0,5072,0,0,7882,0,1.01019783
41,216,3,44,0,5339,0,0,16990,0,1.07974145
41,216,3,43,0,10570,0,0,9959,0,1.30814913
41,216,3,44,0,10217,0,0,8790,0,0.98734617
41,216,3,41,0,9449,0,0,15754,0,1.05640483
41,217,3,44,0,13366,0,0,16184,0,1.15029208
41,217,3,44,0,4894,0,0,8790,0,1.16846714
41,217,3,42,0,12955,0,0,15503,0,0.91577507
41,217,3,43,0,6597,0,0,12482,0,0.85812501
41,217,3,44,0,9142,0,0,9993,0,1.0227235
41,217,3,43,0,7483,0,0,12150,0,1.01652615
41,218,3,44,0,4774,0,0,8106,0,0.98269409
41,218,3,42,0,11923,0,0,18443,0,1.16143802
41,218,3,42,0,4401,0,0,9220,0,0.94854639
41,218,3,43,0,9149,0,0,10655,0,0.98810716
41,218,3,44,0,19805,0,0,9631,0,1.06515595
41,218,3,42,0,6042,0,0,8668,0,1.01295522
41,219,3,42,0,5396,0,0,11112,0,1.05989797
41,219,3,44,0,4253,0,0,8756,0,0.85947308
41,219,3,42,0,6806,0,0,12783,0,0.97755685
41,219,3,42,0,14440,0,0,17276,0,0.8106452
41,219,3,43,0,6389,0,0,8819,0,1.00312467
41,219,3,43,0,6678,0,0,6905,0,1.26973429
41,220,3,43,0,9241,0,0,9375,0,0.99676197
41,220,3,42,0,4658,0,0,12677,0,1.01025237
41,220,3,43,0,5800,0,0,11560,0,1.26444891
41,220,3,44,0,4782,0,0,6948,0,1.07694623
41,220,3,44,0,3299,0,0,9632,0,0.98141583
41,220,3,42,0,5343,0,0,9689,0,1.02157546
41,221,3,42,0,4637,0,0,11094,0,1.10656434
41,221,3,41,0,7476,0,0,10426,0,0.95209355
41,221,3,43,0,11318,0,0,9397,0,0.86741687
41,221,3,43,0,8444,0,0,10891,0,1.13503038
41,221,3,44,0,7185,0,0,14642,0,0.93447485
41,221,3,42,0,14631,0,0,14073,0,0.95683354
41,222,3,43,0,7625,0,0,8076,0,1.10223656
41,222,3,41,0,5371,0,0,8417,0,0.92766853
41,222,3,41,0,8219,0,0,12268,0,0.9557029
41,222,3,43,0,6648,0,0,12891,0,1.01533497
41,222,3,42,0,4044,0,0,9324,0,0.96676032
41,222,3,43,0,10263,0,0,14143,0,0.94653318
41,223,3,41,0,5827,0,0,8482,0,0.95724402
41,223,3,42,0,10007,0,0,13538,0,1.17012433
41,223,3,43,0,13298,0,0,7528,0,1.11763428
41,223,3,43,0,17896,0,0,12982,0,1.03217032
41,223,3,43,0,11284,0,0,15875,0,0.95868743
41,223,3,43,0,3564,0,0,13634,0,1.00254791
41,224,3,41,0,5425,0,0,9773,0,0.92764736
41,224,3,42,0,4679,0,0,10101,0,1.05244633
41,224,3,41,0,6104,0,0,10147,0,1.19756442
41,224,3,43,0,5577,0,0,7703,0,0.89837394
41,224,3,42,0,8659,0,0,13024,0,0.81980692
41,224,3,41,0,13212,0,0,9719,0,1.00221415
41,225,3,41,0,12826,0,0,7939,0,0.92392857
41,225,3,41,0,8673,0,0,11602,0,1.02986193
41,225,3,42,0,10660,0,0,7152,0,1.03513844
41,225,3,43,0,7816,0,0,7332,0,1.06341979
41,225,3,44,0,5709,0,0,9120,0,0.96799232
41,225,3,42,0,6586,0,0,14507,0,1.03615862
41,226,3,44,0,6372,0,0,17018,0,1.0414068
41,226,3,41,0,7901,0,0,8417,0,0.96003451
41,226,3,41,0,6864,0,0,9671,0,0.99287745
41,226,3,42,0,11645,0,0,12338,0,0.87759627
41,226,3,44,0,6519,0,0,8031,0,1.01420035
41,226,3,41,0,8266,0,0,13983,0,1.3443146
41,227,3,41,0,16413,0,0,10077,0,1.10092611
41,227,3,43,0,5542,0,0,9061,0,1.13536794
41,227,3,44,0,7062,0,0,12806,0,1.04795408
41,227,3,41,0,5854,0,0,9472,0,0.87626315
41,227,3,41,0,6507,0,0,6320,0,0.92464012
41,227,3,44,0,16677,0,0,8859,0,1.03938246
41,228,3,44,0,4281,0,0,10864,0,1.02971866
41,228,3,43,0,5875,0,0,7676,0,1.10880715
41,228,3,44,0,6106,0,0,12544,0,1.04542578
41,228,3,44,0,14540,0,0,13684,0,1.10325898
41,228,3,43,0,10902,0,0,10008,0,0.83554641
41,228,3,41,0,4605,0,0,14614,0,0.94259408
41,229,3,44,0,8170,0,0,10604,0,1.10310335
41,229,4,52,0,4724,0,0,9837,0,0.96995836
41,229,4,51,0,4139,0,0,11204,0,1.04428566
41,229,4,51,0,10495,0,0,14825,0,0.9276506
41,229,4,51,0,7999,0,0,12662,0,1.04726468
41,229,4,51,0,18664,0,0,12515,0,1.026489
41,230,4,51,0,9172,0,0,11074,0,0.92303317
41,230,4,51,0,8833,0,0,13983,0,0.9890791
41,230,4,51,0,7212,0,0,13511,0,0.92600088
41,230,4,51,0,3446,0,0,17881,0,0.81129448
41,230,4,51,0,12841,0,0,13303,0,0.99684815
41,230,4,52,0,10315,0,0,12623,0,0.93751663
41,231,4,51,0,5305,0,0,9099,0,0.94949701
41,231,4,51,0,10359,0,0,14642,0,1.31192441
41,231,4,51,0,6035,0,0,8411,0,0.90052086
41,231,4,52,0,6374,0,0,13386,0,0.84233485
41,231,4,51,0,5989,0,0,9129,0,1.09709106
41,231,4,51,0,12723,0,0,10159,0,1.0833663
41,232,4,52,0,16204,0,0,12249,0,0.92750063
41,232,4,52,0,7421,0,0,12633,0,0.9471072
41,232,4,52,0,4096,0,0,14343,0,0.9829305
41,232,4,51,0,7850,0,0,11723,0,0.81806703
41,232,4,51,0,5754,0,0,21944,0,1.01748657
41,232,4,52,0,5244,0,0,14746,0,1.09574203
41,233,4,51,0,7205,0,0,14500,0,1.07053349
41,233,4,51,0,4224,0,0,11688,0,0.91828048
41,233,4,51,0,3324,0,0,13421,0,1.07679253
41,233,4,51,0,9431,0,0,16016,0,1.09384425
41,233,4,52,0,7983,0,0,9727,0,0.95408557
41,233,4,52,0,10745,0,0,10765,0,1.04765324
41,234,4,52,0,5174,0,0,11498,0,1.082163
41,234,4,51,0,6753,0,0,9951,0,0.76110485
41,234,4,51,0,18401,0,0,12016,0,1.01411887
41,234,4,51,0,5616,0,0,11605,0,1.06568773
41,234,4,52,0,3414,0,0,10218,0,1.07471999
41,234,4,52,0,6291,0,0,11385,0,0.98823083
41,235,4,51,0,9137,0,0,14349,0,1.06733747
41,235,4,52,0,8570,0,0,7929,0,0.90188328
41,235,4,51,0,4443,0,0,14504,0,0.94250437
41,235,4,52,0,7945,0,0,9755,0,0.88052177
41,235,4,52,0,4671,0,0,12905,0,1.19643067
41,235,4,52,0,4473,0,0,13927,0,1.15157847
41,236,4,51,0,7074,0,0,9289,0,1.14257675
41,236,4,52,0,7472,0,0,12558,0,0.98386801
41,236,4,52,0,3083,0,0,9561,0,0.94817836
41,236,4,52,0,4873,0,0,13840,0,0.99917964
41,236,4,52,0,9294,0,0,8149,0,0.98405072
41,236,4,51,0,13140,0,0,14477,0,0.98207761
41,237,4,51,0,7557,0,0,8211,0,1.00504318
41,237,4,52,0,10231,0,0,13584,0,0.99082672
41,237,4,52,0,3746,0,0,18025,0,1.01538377
41,237,4,51,0,5149,0,0,9372,0,1.13946356
41,237,4,52,0,5053,0,0,16201,0,1.10774446
41,237,4,51,0,2980,0,0,11684,0,0.91243268
41,238,4,52,0,4232,0,0,11904,0,1.37287501
41,238,4,51,0,10370,0,0,8958,0,0.97218249
41,238,4,52,0,8600,0,0,9671,0,0.91179568
41,238,4,51,0,6573,0,0,14575,0,1.02754155
41,238,4,51,0,6384,0,0,17733,0,1.16652886
41,238,4,52,0,3639,0,0,10989,0,0.9098804
41,239,4,51,0,3018,0,0,7963,0,1.27011901
41,239,4,51,0,4252,0,0,8451,0,1.00918231
41,239,4,51,0,4928,0,0,13940,0,0.86527562
41,239,4,51,0,6864,0,0,13642,0,1.02158251
41,239,4,51,0,10391,0,0,11006,0,1.13850494
41,239,4,52,0,10178,0,0,11227,0,1.03493659
41,240,4,52,0,8818,0,0,12577,0,0.97136233
41,240,4,51,0,4553,0,0,10580,0,1.02524523
41,240,4,52,0,9522,0,0,7182,0,1.06182314
41,240,4,51,0,6771,0,0,13106,0,1.0404941
41,240,4,52,0,7266,0,0,15823,0,1.02201721
41,240,4,51,0,8459,0,0,6869,0,0.93550869
41,241,4,51,0,11068,0,0,21116,0,1.01491969
41,241,4,51,0,5008,0,0,9722,0,1.06201057
41,241,4,52,0,8526,0,0,8000,0,1.01397755
41,241,4,52,0,14074,0,0,12284,0,1.14152417
41,241,4,52,0,8761,0,0,8795,0,1.10694328
41,241,4,51,0,5237,0,0,9751,0,1.13110039
41,242,4,52,0,5251,0,0,9385,0,0.95214279
41,242,4,52,0,8587,0,0,15131,0,1.00870474
41,242,4,51,0,15544,0,0,10260,0,1.06562748
41,242,4,52,0,6548,0,0,9472,0,0.8719418
41,242,4,52,0,5967,0,0,11999,0,0.85724616
41,242,4,52,0,9422,0,0,18518,0,0.93816221
41,243,4,52,0,8222,0,0,16736,0,1.0715906
41,243,4,51,0,4111,0,0,12087,0,1.14172435
